True,True,,,
0.825318,0.983663,0.990819,-1,
0.950560,0.939879,0.955507,-1,
0.894871,0.985006,0.996145,-1,
0.875593,0.968823,0.990770,-1,
0.815664,0.985607,0.992573,-1,
0.961446,0.995080,0.994781,-1,
0.913936,0.987668,0.996838,-1,
0.936812,0.964621,0.992511,-1,
0.887541,0.964778,0.969588,-1,
0.951841,0.981482,0.990882,-1,
0.931607,0.984636,0.997227,-1,
0.884294,0.968362,0.991651,-1,
0.833560,0.963523,0.994390,-1,
0.851363,0.959968,0.989697,-1,
0.903343,0.952029,0.922355,-1,
0.799474,0.944651,0.953773,-1,
0.904375,0.954757,0.993706,-1,
0.945443,0.994021,0.994618,-1,
0.888337,0.981826,0.993258,-1,
0.877644,0.964808,0.990170,-1,
0.921044,0.993680,0.994658,-1,
0.972806,0.993302,0.996190,-1,
0.892817,0.966432,0.979970,-1,
0.824880,0.982600,0.994332,-1,
0.911449,0.991183,0.997210,-1,
0.799636,0.993286,0.997855,-1,
0.958012,0.991600,0.995852,-1,
0.941765,0.963536,0.962021,-1,
0.907398,0.966816,0.952634,-1,
0.924880,0.947662,0.969620,-1,
0.829033,0.966199,0.987630,-1,
0.965802,0.989828,0.996499,-1,
0.884934,0.993229,0.995806,-1,
0.750497,0.982846,0.992728,-1,
0.892369,0.976216,0.985581,-1,
0.895623,0.978763,0.996691,-1,
0.832926,0.994060,0.996758,-1,
0.868247,0.989287,0.995887,-1,
0.962962,0.995333,0.997620,-1,
0.944682,0.992318,0.997365,-1,
0.915329,0.981878,0.990223,-1,
0.878866,0.991291,0.996754,-1,
0.952320,0.975117,0.990630,-1,
0.885275,0.968849,0.989589,-1,
0.762135,0.979105,0.988845,-1,
0.823989,0.953685,0.985296,-1,
0.879093,0.983283,0.992275,-1,
0.862976,0.976964,0.974801,-1,
0.873063,0.963379,0.972633,-1,
0.805438,0.935607,0.990677,-1,
0.954600,0.991778,0.996258,-1,
0.897128,0.956586,0.993684,-1,
0.808058,0.983692,0.973965,-1,
0.933715,0.982968,0.995657,-1,
0.943191,0.973695,0.990733,-1,
0.962642,0.979920,0.992891,-1,
0.899452,0.968025,0.995727,-1,
0.870256,0.983592,0.994413,-1,
0.907112,0.990017,0.995102,-1,
0.942526,0.932396,0.968694,-1,
0.794342,0.982905,0.987383,-1,
0.926189,0.970509,0.988509,-1,
0.844038,0.875033,0.892103,-1,
0.869248,0.975070,0.982576,-1,
0.923557,0.884862,0.974661,-1,
0.941354,0.966750,0.993265,-1,
0.956869,0.976048,0.986443,-1,
0.869068,0.926102,0.971999,-1,
0.891881,0.947658,0.993796,-1,
0.763139,0.965341,0.984216,-1,
0.923261,0.974326,0.995331,-1,
0.848064,0.972385,0.975645,-1,
0.790926,0.969856,0.968165,-1,
0.793131,0.992012,0.995995,-1,
0.787557,0.971840,0.974820,-1,
0.954762,0.978311,0.994966,-1,
0.821407,0.981662,0.992350,-1,
0.879711,0.964023,0.960597,-1,
0.924299,0.978727,0.992292,-1,
0.934695,0.985830,0.995185,-1,
0.920211,0.990575,0.996411,-1,
0.634708,0.975549,0.993488,-1,
0.871003,0.992498,0.994690,-1,
0.929660,0.991443,0.995249,-1,
0.909804,0.972539,0.989510,-1,
0.962322,0.993197,0.997066,-1,
0.812919,0.951360,0.981496,-1,
0.800046,0.985917,0.995076,-1,
0.938771,0.974158,0.992099,-1,
0.962445,0.993202,0.996947,-1,
0.845777,0.883611,0.874613,-1,
0.840272,0.982081,0.991656,-1,
0.932263,0.991848,0.996257,-1,
0.877470,0.956290,0.987880,-1,
0.837382,0.955717,0.976185,-1,
0.782929,0.989676,0.991327,-1,
0.777976,0.969351,0.969287,-1,
0.810221,0.990272,0.993510,-1,
0.961094,0.968254,0.992648,-1,
0.846846,0.986039,0.995272,-1,
0.936681,0.994460,0.996027,-1,
0.772732,0.951623,0.952547,-1,
0.938203,0.985761,0.996371,-1,
0.837134,0.985368,0.992933,-1,
0.861866,0.971968,0.994380,-1,
0.954110,0.988040,0.996719,-1,
0.926418,0.980654,0.971725,-1,
0.934971,0.991307,0.995647,-1,
0.948297,0.970598,0.989834,-1,
0.904038,0.979491,0.993338,-1,
0.885313,0.970783,0.996582,-1,
0.915259,0.993100,0.997779,-1,
0.940468,0.980749,0.986131,-1,
0.841504,0.984905,0.996621,-1,
0.925077,0.979912,0.991792,-1,
0.890810,0.972407,0.991388,-1,
0.918490,0.989671,0.996261,-1,
0.854431,0.986331,0.995565,-1,
0.962665,0.996512,0.995640,-1,
0.749314,0.969064,0.994828,-1,
0.895374,0.978587,0.971410,-1,
0.855090,0.992174,0.997330,-1,
0.937915,0.963488,0.960018,-1,
0.746284,0.948065,0.933886,-1,
0.873461,0.993920,0.996252,-1,
0.787578,0.944060,0.984325,-1,
0.927214,0.980739,0.994633,-1,
0.832669,0.988139,0.995795,-1,
0.940425,0.983336,0.993891,-1,
0.937696,0.967877,0.990061,-1,
0.830781,0.976796,0.993686,-1,
0.942009,0.980131,0.991746,-1,
0.768518,0.968001,0.990839,-1,
0.912435,0.988735,0.994388,-1,
0.926863,0.992090,0.998075,-1,
0.793929,0.970750,0.979819,-1,
0.851584,0.965922,0.985323,-1,
0.935115,0.990462,0.997970,-1,
0.908303,0.992423,0.997702,-1,
0.751977,0.966645,0.980998,-1,
0.838585,0.948668,0.967066,-1,
0.890954,0.947083,0.953242,-1,
0.948932,0.980535,0.990234,-1,
0.833740,0.977225,0.991710,-1,
0.816025,0.994782,0.994538,-1,
0.849511,0.990060,0.996125,-1,
0.942837,0.988345,0.993457,-1,
0.898926,0.949499,0.945359,-1,
0.921904,0.987169,0.990317,-1,
0.904609,0.978598,0.990486,-1,
0.930465,0.991819,0.996940,-1,
0.910151,0.966831,0.988216,-1,
0.948898,0.966300,0.988434,-1,
0.859315,0.973606,0.991634,-1,
0.960566,0.990535,0.997184,-1,
0.742293,0.988368,0.997902,-1,
0.945425,0.991575,0.992542,-1,
0.928074,0.980155,0.983983,-1,
0.915513,0.886359,0.938687,-1,
0.898085,0.924714,0.962726,-1,
0.881846,0.980207,0.988666,-1,
0.913163,0.966528,0.979989,-1,
0.841135,0.990631,0.996392,-1,
0.908516,0.989113,0.997347,-1,
0.805563,0.967776,0.973032,-1,
0.886256,0.966028,0.996391,-1,
0.944665,0.985063,0.996815,-1,
0.936553,0.972527,0.976019,-1,
0.951164,0.989030,0.994920,-1,
0.963479,0.978992,0.992425,-1,
0.901864,0.975929,0.990190,-1,
0.726490,0.975486,0.990288,-1,
0.793268,0.988384,0.995023,-1,
0.822565,0.903846,0.977353,-1,
0.920501,0.973276,0.988743,-1,
0.709555,0.901205,0.914388,-1,
0.867015,0.977277,0.991889,-1,
0.914562,0.995664,0.996733,-1,
0.906049,0.957726,0.984906,-1,
0.893908,0.989393,0.996295,-1,
0.918783,0.965012,0.986714,-1,
0.949205,0.988560,0.990281,-1,
0.975436,0.996662,0.997644,-1,
0.860951,0.918593,0.952054,-1,
0.943264,0.974606,0.993355,-1,
0.950021,0.983029,0.997459,-1,
0.931916,0.991257,0.995249,-1,
0.861555,0.945587,0.947252,-1,
0.802502,0.902368,0.934447,-1,
0.957961,0.981347,0.993490,-1,
0.898551,0.965981,0.983826,-1,
0.939063,0.988479,0.996796,-1,
0.856448,0.988665,0.994810,-1,
0.893503,0.968596,0.982589,-1,
0.926583,0.942193,0.984803,-1,
0.948013,0.977754,0.994135,-1,
0.588856,0.856246,0.885982,-1,
0.890460,0.988948,0.991138,-1,
0.904562,0.979967,0.997610,-1,
0.940245,0.985870,0.995938,-1,
0.755777,0.833701,0.822272,-1,
0.923937,0.988753,0.993659,-1,
0.951926,0.990963,0.997420,-1,
0.956840,0.990348,0.996249,-1,
0.888034,0.987728,0.991512,-1,
0.956929,0.985640,0.993619,-1,
0.840985,0.980407,0.978632,-1,
0.925771,0.992413,0.996275,-1,
0.812800,0.984309,0.989639,-1,
0.814394,0.979768,0.982654,-1,
0.919115,0.976135,0.992529,-1,
0.738257,0.986499,0.989040,-1,
0.766386,0.978650,0.992130,-1,
0.848606,0.983294,0.992592,-1,
0.957463,0.990756,0.995948,-1,
0.849315,0.978496,0.962291,-1,
0.722860,0.988590,0.989237,-1,
0.977974,0.986379,0.994678,-1,
0.811053,0.973937,0.989407,-1,
0.885729,0.976424,0.987442,-1,
0.906628,0.930201,0.985866,-1,
0.910370,0.991205,0.996531,-1,
0.880183,0.968797,0.987359,-1,
0.875659,0.949218,0.981975,-1,
0.941148,0.971608,0.987257,-1,
0.794804,0.962042,0.976640,-1,
0.631120,0.957976,0.984981,-1,
0.905718,0.943000,0.977995,-1,
0.729709,0.977810,0.975967,-1,
0.818330,0.986681,0.988481,-1,
0.877855,0.993518,0.997006,-1,
0.959329,0.991217,0.993676,-1,
0.917013,0.985489,0.997690,-1,
0.777242,0.986898,0.995114,-1,
0.540469,0.922685,0.941169,-1,
0.916425,0.974296,0.993465,-1,
0.961190,0.989622,0.995121,-1,
0.860633,0.950192,0.975706,-1,
0.748377,0.963349,0.986211,-1,
0.931173,0.979661,0.990239,-1,
0.784218,0.977845,0.995096,-1,
0.885408,0.976921,0.988245,-1,
0.900282,0.967989,0.960716,-1,
0.911160,0.986898,0.995728,-1,
0.844842,0.980609,0.985877,-1,
0.935718,0.994165,0.996096,-1,
0.951551,0.987411,0.994850,-1,
0.952012,0.992724,0.996691,-1,
0.909585,0.971155,0.997198,-1,
0.729268,0.969947,0.970946,-1,
0.921472,0.984098,0.990577,-1,
0.935097,0.990580,0.998014,-1,
0.850121,0.934555,0.974050,-1,
0.954996,0.976515,0.995698,-1,
0.941822,0.977939,0.993163,-1,
0.803336,0.678720,0.910258,-1,
0.945555,0.990549,0.997061,-1,
0.930006,0.987801,0.994786,-1,
0.785639,0.981944,0.992609,-1,
0.927916,0.947163,0.978878,-1,
0.832483,0.980084,0.988496,-1,
0.878811,0.980300,0.995327,-1,
0.830830,0.921914,0.988690,-1,
0.940798,0.990734,0.995597,-1,
0.950794,0.989951,0.994280,-1,
0.792489,0.954293,0.979219,-1,
0.817299,0.966743,0.992387,-1,
0.866360,0.982038,0.995332,-1,
0.932872,0.995995,0.997895,-1,
0.901934,0.983100,0.996180,-1,
0.293115,0.942437,0.901960,-1,
0.930618,0.995215,0.997210,-1,
0.718814,0.969654,0.994322,-1,
0.889195,0.970152,0.994965,-1,
0.939109,0.983877,0.995883,-1,
0.729411,0.974624,0.988433,-1,
0.811671,0.956891,0.972967,-1,
0.825764,0.974282,0.990847,-1,
0.895378,0.968935,0.991745,-1,
0.917316,0.954347,0.968291,-1,
0.743899,0.969085,0.993576,-1,
0.913905,0.985395,0.997704,-1,
0.870790,0.973222,0.994101,-1,
0.755347,0.973778,0.991734,-1,
0.944266,0.968722,0.992440,-1,
0.922682,0.981495,0.982104,-1,
0.912798,0.974177,0.985646,-1,
0.786922,0.977389,0.985540,-1,
0.793814,0.989386,0.994404,-1,
0.912612,0.943014,0.954187,-1,
0.923084,0.995034,0.996860,-1,
0.890285,0.989099,0.997541,-1,
0.829012,0.962467,0.968700,-1,
0.902016,0.991426,0.995788,-1,
0.930847,0.992469,0.997847,-1,
0.867907,0.964534,0.989736,-1,
0.883613,0.975658,0.994708,-1,
0.746895,0.977497,0.989511,-1,
0.851353,0.982935,0.992487,-1,
0.819316,0.960732,0.991390,-1,
0.826904,0.991474,0.997244,-1,
0.886253,0.977500,0.986683,-1,
0.875213,0.993465,0.994640,-1,
0.922712,0.983991,0.992253,-1,
0.879284,0.959348,0.980979,-1,
0.898126,0.975234,0.981529,-1,
0.938418,0.974149,0.984737,-1,
0.780739,0.977943,0.995091,-1,
0.926970,0.985362,0.991636,-1,
0.878705,0.992179,0.997642,-1,
0.849537,0.976278,0.994010,-1,
0.903326,0.994399,0.997493,-1,
0.852300,0.966312,0.991045,-1,
0.960176,0.989500,0.995935,-1,
0.772970,0.985449,0.996107,-1,
0.801211,0.940887,0.971192,-1,
0.763842,0.988659,0.993021,-1,
0.879046,0.981008,0.987727,-1,
0.757303,0.967262,0.992911,-1,
0.889720,0.938266,0.986343,-1,
0.926813,0.992236,0.996221,-1,
0.904644,0.967957,0.987268,-1,
0.798283,0.980891,0.985431,-1,
0.833679,0.989698,0.988205,-1,
0.911726,0.985240,0.995099,-1,
0.958364,0.990140,0.997291,-1,
0.890063,0.957848,0.977036,-1,
0.937454,0.987639,0.997723,-1,
0.915239,0.972778,0.996270,-1,
0.921625,0.996216,0.998139,-1,
0.951880,0.992548,0.998545,-1,
0.958273,0.985239,0.993994,-1,
0.943537,0.991215,0.996437,-1,
0.969811,0.986804,0.996631,-1,
0.939284,0.971705,0.985142,-1,
0.890237,0.980138,0.995576,-1,
0.880970,0.943432,0.988263,-1,
0.902115,0.991981,0.996155,-1,
0.945437,0.994330,0.997099,-1,
0.917306,0.994838,0.997266,-1,
0.915642,0.977535,0.994229,-1,
0.767245,0.962512,0.918835,-1,
0.949917,0.992836,0.997530,-1,
0.822962,0.972988,0.979823,-1,
0.902976,0.969356,0.991033,-1,
0.938266,0.990903,0.993631,-1,
0.852997,0.927663,0.960104,-1,
0.930617,0.991830,0.997566,-1,
0.932440,0.988959,0.997172,-1,
0.933288,0.996202,0.997592,-1,
0.946891,0.988108,0.996835,-1,
0.928146,0.960475,0.985206,-1,
0.963880,0.983758,0.991651,-1,
0.686442,0.978349,0.991912,-1,
0.720242,0.963786,0.970609,-1,
0.922295,0.978406,0.993691,-1,
0.630378,0.945187,0.972552,-1,
0.807837,0.985699,0.997007,-1,
0.956294,0.991761,0.996587,-1,
0.896533,0.988105,0.996406,-1,
0.733645,0.960967,0.975814,-1,
0.971374,0.988445,0.996979,-1,
0.847669,0.979513,0.988910,-1,
0.848556,0.983920,0.990470,-1,
0.932570,0.988980,0.993525,-1,
0.929618,0.956418,0.987433,-1,
0.957935,0.980585,0.988560,-1,
0.917746,0.991340,0.997964,-1,
0.823350,0.988360,0.997596,-1,
0.736704,0.969389,0.991822,-1,
0.888021,0.978218,0.992900,-1,
0.732590,0.980616,0.972214,-1,
0.791006,0.956473,0.974754,-1,
0.918786,0.987010,0.987693,-1,
0.871260,0.948844,0.990247,-1,
0.891898,0.978954,0.993933,-1,
0.851290,0.992305,0.997851,-1,
0.906466,0.982214,0.995595,-1,
0.918118,0.994078,0.996388,-1,
0.853868,0.977054,0.995535,-1,
0.830430,0.951997,0.990074,-1,
0.823694,0.933369,0.986043,-1,
0.827055,0.892600,0.946403,-1,
0.965399,0.987059,0.994862,-1,
0.818914,0.991379,0.996458,-1,
0.952818,0.982579,0.997729,-1,
0.878852,0.869278,0.898507,-1,
0.923850,0.990870,0.997283,-1,
0.933611,0.987324,0.997003,-1,
0.769111,0.983975,0.992471,-1,
0.913989,0.984862,0.995708,-1,
0.898042,0.981539,0.992937,-1,
0.929585,0.982498,0.996138,-1,
0.781989,0.963571,0.976790,-1,
0.929426,0.986443,0.996622,-1,
0.850093,0.980377,0.994977,-1,
0.880456,0.993023,0.995703,-1,
0.804615,0.972783,0.979239,-1,
0.943343,0.986701,0.995672,-1,
0.919225,0.970925,0.983606,-1,
0.865917,0.980874,0.992467,-1,
0.937428,0.976040,0.995741,-1,
0.972522,0.983693,0.996699,-1,
0.910311,0.991793,0.997808,-1,
0.845458,0.986873,0.984472,-1,
0.732203,0.985544,0.992950,-1,
0.900370,0.961918,0.991906,-1,
0.939897,0.991709,0.995447,-1,
0.813992,0.986243,0.994990,-1,
0.920305,0.970863,0.990302,-1,
0.890680,0.989867,0.998124,-1,
0.895230,0.974549,0.992746,-1,
0.950707,0.980978,0.984269,-1,
0.879059,0.944373,0.991313,-1,
0.585737,0.872771,0.884902,-1,
0.732523,0.961392,0.969026,-1,
0.802551,0.992365,0.997096,-1,
0.748194,0.951708,0.977822,-1,
0.935594,0.990213,0.991527,-1,
0.926849,0.975877,0.985883,-1,
0.904302,0.963786,0.971274,-1,
0.936371,0.995274,0.997582,-1,
0.948161,0.988300,0.996126,-1,
0.703259,0.991531,0.993518,-1,
0.935103,0.991048,0.996429,-1,
0.903521,0.953140,0.990052,-1,
0.853854,0.994443,0.995831,-1,
0.883945,0.993783,0.996672,-1,
0.830942,0.969493,0.981199,-1,
0.902423,0.993029,0.998305,-1,
0.763382,0.938710,0.959010,-1,
0.930290,0.977716,0.992090,-1,
0.955995,0.983350,0.990453,-1,
0.952059,0.980872,0.992231,-1,
0.935149,0.984276,0.996065,-1,
0.960718,0.987343,0.996408,-1,
0.896342,0.985984,0.995367,-1,
0.957901,0.989672,0.995318,-1,
0.705664,0.981999,0.984213,-1,
0.728872,0.979034,0.983207,-1,
0.866380,0.905459,0.959150,-1,
0.918049,0.974216,0.991938,-1,
0.927932,0.984429,0.995837,-1,
0.809439,0.970981,0.979703,-1,
0.776117,0.967317,0.992097,-1,
0.894692,0.983441,0.990472,-1,
0.795683,0.955254,0.994678,-1,
0.964014,0.991807,0.995889,-1,
0.809967,0.972260,0.991237,-1,
0.800902,0.959172,0.952296,-1,
0.872846,0.985574,0.995564,-1,
0.945802,0.990157,0.994692,-1,
0.982750,0.973357,0.976223,-1,
0.729951,0.962171,0.978723,-1,
0.951075,0.983704,0.992323,-1,
0.912119,0.977045,0.990464,-1,
0.976252,0.990253,0.997292,-1,
0.895250,0.963909,0.992617,-1,
0.862267,0.953558,0.994091,-1,
0.723653,0.965098,0.978678,-1,
0.948192,0.975249,0.992028,-1,
0.766787,0.815162,0.914156,-1,
0.915343,0.982831,0.988779,-1,
0.862768,0.982514,0.996720,-1,
0.959224,0.954140,0.990726,-1,
0.952264,0.983796,0.989383,-1,
0.860707,0.990345,0.995578,-1,
0.939346,0.987435,0.994189,-1,
0.807131,0.983537,0.990583,-1,
0.926509,0.983060,0.992187,-1,
0.841637,0.981813,0.995910,-1,
0.873505,0.988577,0.977759,-1,
0.948560,0.967429,0.977736,-1,
0.917169,0.987748,0.995077,-1,
0.881667,0.989965,0.993925,-1,
0.945166,0.990393,0.997237,-1,
0.901040,0.991131,0.994258,-1,
0.958852,0.977446,0.991478,-1,
0.837418,0.990235,0.997575,-1,
0.903659,0.972224,0.987742,-1,
0.798482,0.953837,0.954365,-1,
0.775619,0.988683,0.995009,-1,
0.930012,0.936176,0.984532,-1,
0.912279,0.981033,0.996233,-1,
0.895184,0.993402,0.995586,-1,
0.767874,0.968580,0.984284,-1,
0.921759,0.969191,0.994465,-1,
0.836186,0.934949,0.905054,-1,
0.844274,0.961776,0.980795,-1,
0.939582,0.993410,0.995498,-1,
0.927929,0.982386,0.993719,-1,
0.846812,0.960108,0.984663,-1,
0.881822,0.978850,0.980997,-1,
0.669086,0.945219,0.963558,-1,
0.927255,0.995822,0.996842,-1,
0.936814,0.981972,0.997087,-1,
0.787243,0.984518,0.994516,-1,
0.879960,0.974243,0.991482,-1,
0.801953,0.983669,0.993171,-1,
0.913364,0.985493,0.993475,-1,
0.900237,0.985104,0.994393,-1,
0.924163,0.987598,0.992934,-1,
0.927012,0.986534,0.991521,-1,
0.835788,0.979518,0.971431,-1,
0.896826,0.952311,0.963964,-1,
0.912388,0.990522,0.995875,-1,
0.874309,0.978056,0.991344,-1,
0.851619,0.982603,0.984207,-1,
0.882120,0.982660,0.989962,-1,
0.775849,0.950290,0.978603,-1,
0.903323,0.981036,0.991696,-1,
0.833938,0.946709,0.986550,-1,
0.838720,0.976562,0.997234,-1,
0.904730,0.961886,0.945389,-1,
0.569594,0.988168,0.994491,-1,
0.934218,0.980330,0.996060,-1,
0.914523,0.991910,0.994184,-1,
0.797419,0.979429,0.991472,-1,
0.891150,0.983869,0.995729,-1,
0.846685,0.963036,0.990457,-1,
0.796847,0.964602,0.967102,-1,
0.876628,0.877739,0.939833,-1,
0.728150,0.977554,0.982605,-1,
0.934585,0.984727,0.992712,-1,
0.900126,0.990391,0.997164,-1,
0.955498,0.991024,0.997717,-1,
0.761057,0.991054,0.997165,-1,
0.861722,0.986134,0.996213,-1,
0.943913,0.987766,0.996027,-1,
0.919156,0.958079,0.976239,-1,
0.759934,0.979304,0.978653,-1,
0.763297,0.937791,0.941713,-1,
0.792364,0.940307,0.982910,-1,
0.932375,0.957041,0.990886,-1,
0.906459,0.969737,0.988889,-1,
0.921619,0.976161,0.991518,-1,
0.833117,0.949883,0.971506,-1,
0.938190,0.992487,0.993306,-1,
0.815597,0.843459,0.876070,-1,
0.887139,0.965565,0.990115,-1,
0.830597,0.951057,0.982383,-1,
0.956108,0.965825,0.977755,-1,
0.853364,0.971885,0.992853,-1,
0.849081,0.987916,0.993486,-1,
0.931493,0.985225,0.996042,-1,
0.824487,0.975881,0.977054,-1,
0.958323,0.995161,0.994258,-1,
0.916969,0.991333,0.992698,-1,
0.736644,0.981342,0.995373,-1,
0.926207,0.988623,0.994841,-1,
0.959648,0.985350,0.992506,-1,
0.870325,0.993335,0.997974,-1,
0.686559,0.969906,0.981674,-1,
0.906671,0.989676,0.994603,-1,
0.913705,0.991123,0.995493,-1,
0.756043,0.949944,0.989091,-1,
0.892243,0.918296,0.975976,-1,
0.905048,0.989221,0.995525,-1,
0.910768,0.989818,0.995904,-1,
0.886134,0.980707,0.994410,-1,
0.930824,0.990352,0.997352,-1,
0.696330,0.942605,0.920403,-1,
0.856447,0.980095,0.994417,-1,
0.922863,0.987069,0.993863,-1,
0.880636,0.978862,0.991072,-1,
0.934702,0.993256,0.996427,-1,
0.971219,0.965575,0.974846,-1,
0.933381,0.993579,0.995984,-1,
0.857320,0.984564,0.993345,-1,
0.891324,0.984771,0.995815,-1,
0.724282,0.996559,0.996654,-1,
0.589960,0.972022,0.987364,-1,
0.555535,0.974084,0.974279,-1,
0.833323,0.959634,0.986344,-1,
0.785989,0.930382,0.985983,-1,
0.861481,0.977419,0.996892,-1,
0.804199,0.994246,0.996290,-1,
0.939527,0.964405,0.991389,-1,
0.788616,0.985252,0.995855,-1,
0.909877,0.833846,0.840397,-1,
0.635752,0.934413,0.968694,-1,
0.735111,0.963517,0.985588,-1,
0.845574,0.978910,0.979437,-1,
0.859694,0.961676,0.987710,-1,
0.875920,0.941742,0.986153,-1,
0.890379,0.988559,0.996518,-1,
0.961302,0.991163,0.993461,-1,
0.951705,0.989681,0.995369,-1,
0.775541,0.969675,0.991818,-1,
0.952062,0.985346,0.996826,-1,
0.741938,0.967690,0.989051,-1,
0.817954,0.972230,0.994122,-1,
0.814991,0.974538,0.993498,-1,
0.888958,0.922546,0.889399,-1,
0.825335,0.953015,0.943517,-1,
0.862597,0.989420,0.991256,-1,
0.851220,0.966133,0.988232,-1,
0.921850,0.974127,0.986658,-1,
0.879053,0.951473,0.958524,-1,
0.951275,0.991799,0.996782,-1,
0.858773,0.984246,0.995112,-1,
0.978908,0.992184,0.998154,-1,
0.947837,0.995190,0.997226,-1,
0.950197,0.988062,0.992296,-1,
0.930363,0.987750,0.994047,-1,
0.839094,0.989779,0.996061,-1,
0.928863,0.993533,0.996949,-1,
0.824585,0.928452,0.944915,-1,
0.869920,0.982159,0.990133,-1,
0.930777,0.964792,0.983291,-1,
0.972894,0.996180,0.996195,-1,
0.857561,0.975458,0.994830,-1,
0.889108,0.978067,0.996704,-1,
0.945436,0.993558,0.996417,-1,
0.926027,0.930197,0.964018,-1,
0.921150,0.982852,0.996082,-1,
0.841378,0.951297,0.976843,-1,
0.855775,0.993726,0.995203,-1,
0.930687,0.976296,0.986137,-1,
0.910925,0.977362,0.993621,-1,
0.882928,0.975199,0.984841,-1,
0.855037,0.979786,0.988533,-1,
0.875989,0.987253,0.996011,-1,
0.942067,0.982830,0.993137,-1,
0.711630,0.951903,0.989044,-1,
0.903347,0.985373,0.989775,-1,
0.901010,0.980359,0.988864,-1,
0.874960,0.952023,0.984401,-1,
0.933233,0.977275,0.992441,-1,
0.918300,0.990169,0.997453,-1,
0.901435,0.992108,0.997261,-1,
0.905491,0.985983,0.997138,-1,
0.936083,0.960226,0.990840,-1,
0.869756,0.985318,0.995485,-1,
0.765614,0.988328,0.997538,-1,
0.937253,0.967340,0.979501,-1,
0.890388,0.986362,0.991085,-1,
0.724272,0.969946,0.992993,-1,
0.932001,0.995890,0.996300,-1,
0.920358,0.979340,0.992660,-1,
0.922680,0.971357,0.995177,-1,
0.887392,0.958582,0.983724,-1,
0.957179,0.994745,0.995697,-1,
0.905903,0.981861,0.991493,-1,
0.893004,0.970786,0.992220,-1,
0.822623,0.955018,0.994190,-1,
0.835805,0.847507,0.969741,-1,
0.952201,0.989369,0.996086,-1,
0.876365,0.971965,0.993772,-1,
0.893275,0.966118,0.973837,-1,
0.939116,0.972510,0.996158,-1,
0.928971,0.988202,0.994209,-1,
0.932938,0.986480,0.993881,-1,
0.800453,0.986612,0.983591,-1,
0.909931,0.994697,0.996575,-1,
0.897023,0.978864,0.994047,-1,
0.889589,0.985123,0.997315,-1,
0.947107,0.976201,0.991331,-1,
0.811495,0.877794,0.934443,-1,
0.693125,0.971187,0.988699,-1,
0.922351,0.934070,0.978323,-1,
0.866692,0.973227,0.985870,-1,
0.813819,0.966501,0.955198,-1,
0.690794,0.986694,0.991285,-1,
0.915801,0.991109,0.995696,-1,
0.815900,0.973033,0.984864,-1,
0.893082,0.953221,0.978762,-1,
0.955543,0.989668,0.994980,-1,
0.915341,0.966125,0.991501,-1,
0.600413,0.984845,0.991540,-1,
0.899167,0.955527,0.992095,-1,
0.940091,0.975215,0.989234,-1,
0.859385,0.913435,0.958920,-1,
0.961192,0.982960,0.995434,-1,
0.883862,0.972459,0.981715,-1,
0.917806,0.977315,0.990686,-1,
0.944364,0.947147,0.972756,-1,
0.906563,0.946456,0.968035,-1,
0.883136,0.976110,0.992498,-1,
0.923269,0.978083,0.997285,-1,
0.945519,0.983814,0.994127,-1,
0.786285,0.942302,0.955046,-1,
0.936402,0.993432,0.997586,-1,
0.848663,0.980016,0.995531,-1,
0.825309,0.976525,0.991911,-1,
0.964279,0.982090,0.995192,-1,
0.972064,0.981785,0.994442,-1,
0.830957,0.973272,0.992213,-1,
0.845578,0.911564,0.944231,-1,
0.902579,0.977132,0.993006,-1,
0.836853,0.930489,0.988662,-1,
0.890998,0.979336,0.970082,-1,
0.972728,0.995397,0.997542,-1,
0.885898,0.988635,0.992617,-1,
0.898864,0.991549,0.996829,-1,
0.958212,0.986999,0.993496,-1,
0.946910,0.992281,0.997972,-1,
0.803999,0.985693,0.993136,-1,
0.900069,0.987774,0.991964,-1,
0.899182,0.985142,0.996540,-1,
0.918357,0.990078,0.994320,-1,
0.943624,0.991469,0.993905,-1,
0.898360,0.969252,0.992642,-1,
0.943198,0.990391,0.996944,-1,
0.943896,0.983880,0.989515,-1,
0.845543,0.988630,0.995601,-1,
0.651165,0.835714,0.932274,-1,
0.918618,0.995122,0.997870,-1,
0.932393,0.979595,0.968288,-1,
0.910890,0.988499,0.995182,-1,
0.891879,0.982542,0.996818,-1,
0.917023,0.983386,0.995884,-1,
0.940244,0.969391,0.991115,-1,
0.885905,0.986195,0.992625,-1,
0.896579,0.968222,0.969545,-1,
0.858568,0.967882,0.951464,-1,
0.853128,0.964232,0.980475,-1,
0.949905,0.984053,0.995829,-1,
0.720178,0.979882,0.989802,-1,
0.906684,0.983944,0.996268,-1,
0.892851,0.984713,0.995740,-1,
0.867310,0.961392,0.982220,-1,
0.922984,0.969398,0.988295,-1,
0.939251,0.976194,0.981749,-1,
0.921990,0.995338,0.997713,-1,
0.758855,0.983862,0.982917,-1,
0.766645,0.987880,0.993890,-1,
0.937584,0.993811,0.997902,-1,
0.872944,0.989201,0.997734,-1,
0.882803,0.994847,0.997674,-1,
0.770436,0.977670,0.995192,-1,
0.705393,0.882653,0.920379,-1,
0.789603,0.992675,0.996995,-1,
0.846283,0.979350,0.994859,-1,
0.901515,0.948881,0.948494,-1,
0.924993,0.964121,0.979110,-1,
