True,True,,,
0.936953,0.967290,0.980268,-1,
0.929432,0.976847,0.980543,-1,
0.987875,0.947617,0.979968,-1,
0.895119,0.984328,0.961215,-1,
0.979922,0.972257,0.989232,-1,
0.950696,0.787995,0.966442,-1,
0.938146,0.914549,0.973111,-1,
0.970316,0.984924,0.990566,-1,
0.969854,0.968529,0.994579,-1,
0.892658,0.732323,0.880388,-1,
0.915825,0.917397,0.819288,-1,
0.938342,0.972318,0.971833,-1,
0.930663,0.957174,0.961030,-1,
0.938821,0.975112,0.982053,-1,
0.906063,0.975645,0.994551,-1,
0.821968,0.969282,0.956580,-1,
0.920005,0.960382,0.972601,-1,
0.990542,0.875111,0.968379,-1,
0.966848,0.905652,0.920360,-1,
0.918716,0.866673,0.963108,-1,
0.955839,0.848180,0.940081,-1,
0.979440,0.985457,0.993461,-1,
0.973853,0.986800,0.991943,-1,
0.943883,0.898266,0.984472,-1,
0.928231,0.953852,0.950040,-1,
0.937664,0.952339,0.980969,-1,
0.816185,0.861568,0.636929,-1,
0.955766,0.982394,0.982131,-1,
0.959880,0.938532,0.977032,-1,
0.964051,0.880806,0.941383,-1,
0.962358,0.977807,0.979360,-1,
0.901738,0.915161,0.975940,-1,
0.974793,0.956609,0.983173,-1,
0.910209,0.932440,0.971543,-1,
0.907751,0.897889,0.929399,-1,
0.926682,0.940222,0.967943,-1,
0.975850,0.947859,0.993011,-1,
0.922729,0.980104,0.983776,-1,
0.920725,0.984160,0.992437,-1,
0.967926,0.983746,0.977169,-1,
0.906714,0.935870,0.983816,-1,
0.976792,0.955723,0.980377,-1,
0.853625,0.920808,0.944085,-1,
0.970157,0.946718,0.983320,-1,
0.931687,0.961132,0.945883,-1,
0.979257,0.960467,0.988275,-1,
0.977362,0.947416,0.952645,-1,
0.976356,0.852276,0.825898,-1,
0.923732,0.874097,0.965194,-1,
0.981752,0.892849,0.982242,-1,
0.939173,0.990364,0.996382,-1,
0.978762,0.917178,0.990004,-1,
0.979358,0.968576,0.894619,-1,
0.971983,0.932261,0.941701,-1,
0.916204,0.967589,0.980235,-1,
0.973965,0.921954,0.988819,-1,
0.968817,0.964184,0.983854,-1,
0.929733,0.759397,0.915008,-1,
0.974894,0.969874,0.996477,-1,
0.969105,0.890463,0.947052,-1,
0.933399,0.664537,0.904748,-1,
0.975730,0.991409,0.993149,-1,
0.974351,0.974375,0.977780,-1,
0.957972,0.883324,0.931912,-1,
0.920455,0.925142,0.968052,-1,
0.978603,0.809459,0.892500,-1,
0.889211,0.836574,0.948009,-1,
0.837036,0.980227,0.962852,-1,
0.934832,0.835636,0.990234,-1,
0.962995,0.984565,0.985008,-1,
0.975991,0.975479,0.978180,-1,
0.982392,0.930602,0.967921,-1,
0.977271,0.868781,0.949338,-1,
0.978607,0.950929,0.991945,-1,
0.938811,0.971883,0.978201,-1,
0.931322,0.877968,0.934646,-1,
0.895948,0.868627,0.922459,-1,
0.958750,0.807408,0.933930,-1,
0.978888,0.962797,0.966627,-1,
0.979566,0.987455,0.991263,-1,
0.978229,0.941385,0.983730,-1,
0.982595,0.977260,0.992813,-1,
0.960151,0.808788,0.946379,-1,
0.956250,0.986709,0.995699,-1,
0.956480,0.894839,0.942915,-1,
0.975125,0.979666,0.987234,-1,
0.954412,0.962212,0.989954,-1,
0.917195,0.774571,0.883472,-1,
0.927628,0.806091,0.857867,-1,
0.954933,0.656690,0.910133,-1,
0.968675,0.815140,0.963745,-1,
0.881446,0.888755,0.950356,-1,
0.964029,0.989852,0.965570,-1,
0.983333,0.912646,0.929263,-1,
0.965801,0.980272,0.983130,-1,
0.942089,0.839208,0.928037,-1,
0.986909,0.955302,0.985644,-1,
0.976505,0.811252,0.860626,-1,
0.954550,0.875318,0.972874,-1,
0.977880,0.897165,0.888036,-1,
0.961732,0.990139,0.967290,-1,
0.898138,0.976175,0.981474,-1,
0.944492,0.952595,0.956122,-1,
0.949085,0.960637,0.979802,-1,
0.878689,0.810052,0.906199,-1,
0.960044,0.980740,0.974625,-1,
0.898936,0.832235,0.943886,-1,
0.882427,0.878942,0.953689,-1,
0.940762,0.949399,0.964953,-1,
0.804175,0.647482,0.885636,-1,
0.959120,0.973060,0.990880,-1,
0.910061,0.922844,0.971314,-1,
0.932210,0.757347,0.889554,-1,
0.915359,0.758173,0.942774,-1,
0.948400,0.987634,0.985028,-1,
0.940631,0.945103,0.963632,-1,
0.977306,0.962153,0.972154,-1,
0.969201,0.951510,0.993137,-1,
0.955034,0.938946,0.869929,-1,
0.960151,0.939479,0.994422,-1,
0.933938,0.969263,0.954436,-1,
0.970269,0.977209,0.796702,-1,
0.936699,0.968185,0.981963,-1,
0.919500,0.969947,0.973955,-1,
0.956418,0.765013,0.979572,-1,
0.940693,0.871490,0.831275,-1,
0.979676,0.959813,0.982065,-1,
0.969331,0.960281,0.984881,-1,
0.974626,0.736318,0.857368,-1,
0.949823,0.964626,0.986441,-1,
0.949842,0.887605,0.930864,-1,
0.886393,0.963526,0.939561,-1,
0.978510,0.988503,0.987810,-1,
0.957025,0.990621,0.972221,-1,
0.957571,0.983085,0.980591,-1,
0.943152,0.955447,0.970826,-1,
0.809288,0.750635,0.928758,-1,
0.942500,0.971263,0.983066,-1,
0.947085,0.804670,0.876311,-1,
0.940644,0.907314,0.989364,-1,
0.977278,0.880960,0.946350,-1,
0.913097,0.917172,0.849826,-1,
0.938575,0.912233,0.948487,-1,
0.950461,0.982528,0.981896,-1,
0.935214,0.982374,0.969755,-1,
0.920026,0.921175,0.875291,-1,
0.911460,0.953181,0.977516,-1,
0.927549,0.956462,0.958467,-1,
0.931189,0.864118,0.984071,-1,
0.947168,0.967095,0.985627,-1,
0.969174,0.836238,0.947223,-1,
0.934892,0.893890,0.975998,-1,
0.936327,0.613844,0.830376,-1,
0.880647,0.958971,0.983229,-1,
0.985105,0.734500,0.801672,-1,
0.912096,0.951348,0.987176,-1,
0.975106,0.916635,0.961956,-1,
0.953428,0.969478,0.980550,-1,
0.945319,0.977239,0.978636,-1,
0.951445,0.893508,0.958273,-1,
0.965117,0.977557,0.976534,-1,
0.953450,0.849424,0.874888,-1,
0.886758,0.850207,0.963471,-1,
0.968711,0.969509,0.987320,-1,
0.920231,0.871007,0.928002,-1,
0.911893,0.976613,0.980858,-1,
0.939977,0.825274,0.928408,-1,
0.917054,0.990659,0.955337,-1,
0.989677,0.966381,0.968909,-1,
0.950874,0.881721,0.956492,-1,
0.985510,0.825843,0.838045,-1,
0.949612,0.983084,0.973544,-1,
0.988449,0.864858,0.978624,-1,
0.930025,0.794582,0.940080,-1,
0.954766,0.975229,0.989615,-1,
0.971770,0.990393,0.996779,-1,
0.958955,0.934769,0.983136,-1,
0.896874,0.943555,0.972021,-1,
0.971128,0.954884,0.939786,-1,
0.971586,0.910428,0.977852,-1,
0.970284,0.985334,0.974773,-1,
0.970452,0.959535,0.955325,-1,
0.979773,0.731136,0.990418,-1,
0.866464,0.857476,0.977976,-1,
0.906435,0.922022,0.989655,-1,
0.975087,0.953722,0.936224,-1,
0.933623,0.962814,0.984852,-1,
0.910149,0.893193,0.947895,-1,
0.961281,0.953333,0.952805,-1,
0.960395,0.927687,0.951211,-1,
0.949252,0.927152,0.975432,-1,
0.926193,0.981999,0.984967,-1,
0.918774,0.871824,0.929983,-1,
0.980514,0.831106,0.950318,-1,
0.979621,0.973059,0.992191,-1,
0.957748,0.848390,0.940810,-1,
0.944991,0.956593,0.983074,-1,
0.864891,0.575537,0.915991,-1,
0.926344,0.946205,0.914552,-1,
0.965624,0.932899,0.800802,-1,
0.925278,0.978303,0.964829,-1,
0.970567,0.917588,0.957846,-1,
0.921993,0.985869,0.965632,-1,
0.983371,0.954258,0.966152,-1,
0.965270,0.981881,0.995186,-1,
0.933996,0.956577,0.985243,-1,
0.946209,0.976683,0.990630,-1,
0.954917,0.996901,0.995676,-1,
0.955788,0.941506,0.987935,-1,
0.916082,0.986054,0.990708,-1,
0.961240,0.973081,0.979397,-1,
0.944733,0.799609,0.941559,-1,
0.967379,0.900271,0.914611,-1,
0.944286,0.852431,0.969472,-1,
0.940345,0.951296,0.964862,-1,
0.985791,0.930252,0.983041,-1,
0.861441,0.960868,0.983256,-1,
0.963839,0.831125,0.925429,-1,
0.917770,0.963488,0.887878,-1,
0.963057,0.992016,0.988946,-1,
0.946358,0.960139,0.928944,-1,
0.251891,0.685302,0.896222,-1,
0.903528,0.975959,0.990971,-1,
0.928620,0.965809,0.986067,-1,
0.977062,0.942120,0.975589,-1,
0.989729,0.968138,0.970857,-1,
0.994375,0.979267,0.988197,-1,
0.956247,0.920096,0.984487,-1,
0.971299,0.980579,0.986587,-1,
0.923660,0.984964,0.985018,-1,
0.934348,0.962575,0.978518,-1,
0.924966,0.966205,0.990711,-1,
0.987046,0.903363,0.960463,-1,
0.938582,0.964011,0.987494,-1,
0.944977,0.921613,0.990989,-1,
0.955123,0.946140,0.967657,-1,
0.968586,0.799917,0.973291,-1,
0.985344,0.950311,0.996010,-1,
0.877925,0.970631,0.983186,-1,
0.917672,0.937461,0.932346,-1,
0.950051,0.912908,0.909750,-1,
0.884932,0.973588,0.988870,-1,
0.937873,0.947905,0.936094,-1,
0.950213,0.870202,0.939859,-1,
0.962288,0.821529,0.977523,-1,
0.967050,0.957338,0.972944,-1,
0.933750,0.942247,0.975504,-1,
0.935523,0.965239,0.936042,-1,
0.906683,0.982994,0.988779,-1,
0.938644,0.874372,0.969949,-1,
0.945173,0.965042,0.973825,-1,
0.877477,0.972536,0.989243,-1,
0.950113,0.844296,0.924684,-1,
0.946433,0.984484,0.984131,-1,
0.939402,0.984810,0.981128,-1,
0.913363,0.965569,0.970933,-1,
0.964209,0.925308,0.955285,-1,
0.975762,0.957246,0.953724,-1,
0.973248,0.916698,0.841792,-1,
0.850133,0.847647,0.898378,-1,
0.966872,0.985966,0.988055,-1,
0.967111,0.862563,0.923252,-1,
0.868917,0.888453,0.927031,-1,
0.967766,0.952243,0.983394,-1,
0.965445,0.849530,0.954956,-1,
0.968302,0.974202,0.997196,-1,
0.987751,0.935303,0.975240,-1,
0.970054,0.916690,0.949248,-1,
0.956066,0.934781,0.954854,-1,
0.965513,0.960209,0.993944,-1,
0.947381,0.911723,0.984553,-1,
0.953580,0.969214,0.990878,-1,
0.973451,0.955131,0.992688,-1,
0.946392,0.967527,0.933814,-1,
0.970478,0.963345,0.957748,-1,
0.870703,0.943583,0.974558,-1,
0.936456,0.974853,0.978656,-1,
0.953638,0.931043,0.957202,-1,
0.940110,0.945281,0.955931,-1,
0.870327,0.670709,0.869589,-1,
0.943502,0.946009,0.932136,-1,
0.954449,0.823646,0.957606,-1,
0.936078,0.992499,0.986153,-1,
0.937844,0.936525,0.984286,-1,
0.962835,0.971691,0.978665,-1,
0.970289,0.867319,0.844622,-1,
0.969051,0.953528,0.991982,-1,
0.968826,0.890343,0.922979,-1,
0.857111,0.942289,0.896105,-1,
0.857494,0.966732,0.978510,-1,
0.904163,0.981832,0.955780,-1,
0.973062,0.944056,0.984866,-1,
0.947243,0.996139,0.980790,-1,
0.940198,0.888784,0.949822,-1,
0.943883,0.937027,0.978974,-1,
0.956759,0.979922,0.992937,-1,
0.981525,0.966775,0.959349,-1,
0.982658,0.769064,0.939380,-1,
0.959062,0.895323,0.900924,-1,
0.975473,0.979542,0.995661,-1,
0.966956,0.896217,0.976725,-1,
0.945997,0.840358,0.927869,-1,
0.950953,0.955567,0.993013,-1,
0.934186,0.937514,0.994139,-1,
0.947757,0.908288,0.969862,-1,
0.955305,0.962744,0.989688,-1,
0.976129,0.906249,0.937638,-1,
0.769475,0.801779,0.936795,-1,
0.950081,0.908767,0.996428,-1,
0.949247,0.937419,0.867832,-1,
0.943068,0.939303,0.975518,-1,
0.932576,0.992802,0.987000,-1,
0.935729,0.873880,0.918850,-1,
0.876665,0.669419,0.899622,-1,
0.961238,0.952692,0.941111,-1,
0.969710,0.937707,0.919806,-1,
0.969763,0.964676,0.982951,-1,
0.911929,0.709680,0.955400,-1,
0.929602,0.991364,0.986319,-1,
0.956665,0.971281,0.990395,-1,
0.958696,0.994097,0.968997,-1,
0.960702,0.970117,0.996787,-1,
0.982086,0.982297,0.979113,-1,
0.968431,0.969442,0.988001,-1,
0.942422,0.934323,0.980968,-1,
0.979226,0.964728,0.989599,-1,
0.921646,0.939666,0.992980,-1,
0.946623,0.963455,0.931351,-1,
0.966400,0.798905,0.965863,-1,
0.873415,0.813634,0.944456,-1,
0.959405,0.963024,0.981825,-1,
0.933378,0.916314,0.921861,-1,
0.910757,0.931718,0.935537,-1,
0.925539,0.974070,0.990776,-1,
0.959454,0.901007,0.962833,-1,
0.945410,0.850599,0.939792,-1,
0.908343,0.869304,0.954852,-1,
0.965078,0.978368,0.976261,-1,
0.923511,0.989981,0.991339,-1,
0.959165,0.943942,0.969997,-1,
0.943507,0.768521,0.924291,-1,
0.922283,0.969810,0.935044,-1,
0.935394,0.958026,0.993697,-1,
0.902228,0.759186,0.817146,-1,
0.962374,0.955588,0.978092,-1,
0.941951,0.957292,0.978149,-1,
0.979809,0.972966,0.989921,-1,
0.941833,0.924040,0.955729,-1,
0.969716,0.944912,0.976056,-1,
0.937811,0.974137,0.989907,-1,
0.913310,0.935126,0.972780,-1,
0.902316,0.982920,0.991309,-1,
0.970407,0.918951,0.943906,-1,
0.977330,0.885261,0.939925,-1,
0.968920,0.641745,0.906466,-1,
0.933488,0.895768,0.942739,-1,
0.959232,0.957763,0.892609,-1,
0.950239,0.998769,0.983368,-1,
0.889214,0.892956,0.920639,-1,
0.983283,0.851470,0.978013,-1,
0.976571,0.977203,0.982192,-1,
0.885054,0.882831,0.961032,-1,
0.968411,0.952053,0.976119,-1,
0.975676,0.987835,0.985592,-1,
0.941188,0.914682,0.981030,-1,
0.959306,0.986211,0.989167,-1,
0.957448,0.934773,0.875190,-1,
0.934081,0.958832,0.989139,-1,
0.953250,0.853450,0.947998,-1,
0.894137,0.823655,0.909258,-1,
0.865744,0.766810,0.955857,-1,
0.977376,0.938592,0.986229,-1,
0.922258,0.971344,0.975452,-1,
0.974564,0.973826,0.960751,-1,
0.957354,0.903651,0.971588,-1,
0.978686,0.982987,0.970805,-1,
0.911352,0.971553,0.977542,-1,
0.975623,0.978958,0.976165,-1,
0.920934,0.901421,0.985383,-1,
0.861725,0.930667,0.976811,-1,
0.972584,0.954316,0.989645,-1,
0.957838,0.971290,0.988704,-1,
0.946542,0.959345,0.990351,-1,
0.973384,0.962424,0.955965,-1,
0.962314,0.955108,0.968527,-1,
0.980382,0.973523,0.936875,-1,
0.939243,0.926483,0.967442,-1,
0.947386,0.988588,0.986820,-1,
0.971665,0.979496,0.976738,-1,
0.956583,0.957282,0.968395,-1,
0.941013,0.755725,0.942477,-1,
0.975163,0.950883,0.980694,-1,
0.914117,0.909814,0.955118,-1,
0.976974,0.864203,0.959416,-1,
0.952044,0.963569,0.979698,-1,
0.260514,0.956588,0.980212,-1,
0.926008,0.957006,0.908710,-1,
0.948169,0.953920,0.966052,-1,
0.950549,0.951538,0.953811,-1,
0.869177,0.770597,0.958315,-1,
0.965529,0.925680,0.984826,-1,
0.957058,0.923206,0.958501,-1,
0.900178,0.910859,0.881791,-1,
0.922674,0.976556,0.991237,-1,
0.954110,0.956741,0.989855,-1,
0.912662,0.900902,0.789866,-1,
0.965093,0.992626,0.988534,-1,
0.952756,0.941190,0.904514,-1,
0.970196,0.885849,0.946630,-1,
0.929472,0.990444,0.993596,-1,
0.945536,0.876411,0.936461,-1,
0.971631,0.705062,0.936195,-1,
0.923986,0.945433,0.960260,-1,
0.965888,0.870668,0.957251,-1,
0.961882,0.950701,0.934587,-1,
0.975278,0.973762,0.952579,-1,
0.607090,0.943342,0.909764,-1,
0.962321,0.995194,0.935836,-1,
0.980373,0.865277,0.811157,-1,
0.979859,0.950003,0.962848,-1,
0.971679,0.986229,0.975639,-1,
0.950509,0.949056,0.916663,-1,
0.901786,0.903605,0.935297,-1,
0.978792,0.922145,0.972438,-1,
0.960762,0.931758,0.972866,-1,
0.945398,0.982131,0.992597,-1,
0.950202,0.961888,0.963184,-1,
0.975603,0.898518,0.933054,-1,
0.935974,0.954898,0.922221,-1,
0.917823,0.979474,0.963750,-1,
0.957417,0.980038,0.960311,-1,
0.989971,0.972266,0.985034,-1,
0.954309,0.965641,0.994560,-1,
0.970422,0.983426,0.998156,-1,
0.960452,0.988710,0.944550,-1,
0.974202,0.787345,0.935511,-1,
0.631204,0.848656,0.965050,-1,
0.963776,0.982315,0.995859,-1,
0.970695,0.982629,0.982075,-1,
0.951749,0.987049,0.989523,-1,
0.986193,0.950168,0.990749,-1,
0.888114,0.781609,0.944340,-1,
0.988953,0.861697,0.859053,-1,
0.959286,0.953330,0.929060,-1,
0.972583,0.937869,0.948217,-1,
0.968974,0.753754,0.857609,-1,
0.953281,0.995869,0.984995,-1,
0.917242,0.950063,0.958703,-1,
0.959257,0.866714,0.958294,-1,
0.956885,0.905084,0.957950,-1,
0.937474,0.969135,0.987716,-1,
0.948120,0.980561,0.992398,-1,
0.876074,0.963781,0.985438,-1,
0.958170,0.921642,0.967238,-1,
0.892522,0.955588,0.985201,-1,
0.936459,0.985727,0.993527,-1,
0.686689,0.944046,0.984388,-1,
0.954733,0.866159,0.946363,-1,
0.939423,0.987876,0.994604,-1,
0.926245,0.968572,0.977512,-1,
0.910282,0.000000,0.820309,-1,
0.968644,0.985867,0.992737,-1,
0.882669,0.986540,0.989021,-1,
0.968264,0.951377,0.963601,-1,
0.950628,0.784248,0.895458,-1,
0.975677,0.879534,0.864513,-1,
0.981775,0.956440,0.964056,-1,
0.942424,0.961187,0.982989,-1,
0.942750,0.830791,0.960932,-1,
0.938973,0.941675,0.966340,-1,
0.897316,0.849580,0.859197,-1,
0.936121,0.883550,0.987435,-1,
0.930072,0.978721,0.971849,-1,
0.952014,0.878092,0.911090,-1,
0.981977,0.969056,0.991264,-1,
0.973081,0.970010,0.994519,-1,
0.904780,0.960223,0.986476,-1,
0.949363,0.973527,0.996735,-1,
0.909893,0.920649,0.929875,-1,
0.934637,0.822462,0.916303,-1,
0.917839,0.853211,0.912054,-1,
0.940971,0.880934,0.879817,-1,
0.921848,0.846072,0.707899,-1,
0.949277,0.907094,0.961477,-1,
0.932304,0.963890,0.930306,-1,
0.899680,0.926048,0.937083,-1,
0.901915,0.758292,0.869393,-1,
0.675976,0.933308,0.956911,-1,
0.964810,0.913722,0.987226,-1,
0.942132,0.948796,0.985614,-1,
0.966569,0.986180,0.995108,-1,
0.936870,0.938493,0.975591,-1,
0.966067,0.890777,0.963778,-1,
0.943621,0.883463,0.936881,-1,
0.926767,0.936631,0.926444,-1,
0.934044,0.907529,0.881403,-1,
0.984794,0.939768,0.972864,-1,
0.859444,0.828924,0.940807,-1,
0.915088,0.931838,0.947620,-1,
0.934798,0.913507,0.983113,-1,
0.917341,0.823025,0.918689,-1,
0.948481,0.937298,0.990216,-1,
0.960670,0.948246,0.964717,-1,
0.986364,0.959523,0.977339,-1,
0.811141,0.873578,0.893647,-1,
0.943036,0.633152,0.818045,-1,
0.963356,0.870364,0.950941,-1,
0.987730,0.969386,0.972554,-1,
0.871710,0.969446,0.983261,-1,
0.959189,0.960672,0.984375,-1,
0.914754,0.950769,0.982824,-1,
0.867569,0.875562,0.919629,-1,
0.975733,0.906229,0.952712,-1,
0.975790,0.762334,0.931224,-1,
0.950502,0.853092,0.976850,-1,
0.966244,0.974222,0.987371,-1,
0.948884,0.939280,0.982893,-1,
0.892805,0.971339,0.978211,-1,
0.955996,0.986060,0.994561,-1,
0.963827,0.875350,0.882385,-1,
0.926799,0.908039,0.967629,-1,
0.953352,0.942303,0.983303,-1,
0.981896,0.984940,0.991067,-1,
0.955311,0.897678,0.938087,-1,
0.958790,0.943777,0.990729,-1,
0.917108,0.933253,0.984062,-1,
0.922957,0.978538,0.986907,-1,
0.918203,0.834934,0.855926,-1,
0.956112,0.938732,0.973783,-1,
0.836583,0.934993,0.989978,-1,
0.911948,0.967917,0.982021,-1,
0.875035,0.868570,0.944070,-1,
0.927669,0.964991,0.958515,-1,
0.971666,0.906070,0.958612,-1,
0.867301,0.959394,0.944829,-1,
0.873966,0.923529,0.963175,-1,
0.908995,0.778552,0.943129,-1,
0.975268,0.978464,0.982590,-1,
0.975067,0.964716,0.965319,-1,
0.935152,0.978260,0.988573,-1,
0.960418,0.939426,0.993423,-1,
0.966595,0.924013,0.977753,-1,
0.968334,0.899758,0.790957,-1,
0.961797,0.905960,0.970625,-1,
0.849591,0.912890,0.982059,-1,
0.936196,0.946168,0.988459,-1,
0.931816,0.981079,0.972518,-1,
0.959504,0.814555,0.953449,-1,
0.952061,0.946988,0.980968,-1,
0.972519,0.944447,0.973445,-1,
0.958861,0.883129,0.898739,-1,
0.923576,0.928112,0.950663,-1,
0.952201,0.885045,0.970353,-1,
0.958727,0.976998,0.990023,-1,
0.943497,0.966738,0.982127,-1,
0.941536,0.956175,0.989598,-1,
0.927790,0.961165,0.972078,-1,
0.984098,0.935860,0.964709,-1,
0.944135,0.980934,0.994964,-1,
0.982088,0.899546,0.947091,-1,
0.930641,0.951992,0.959645,-1,
0.944712,0.940123,0.978687,-1,
0.970091,0.980964,0.981866,-1,
0.797943,0.854803,0.872529,-1,
0.947953,0.956167,0.948272,-1,
0.916557,0.892912,0.955597,-1,
0.949429,0.955055,0.958121,-1,
0.968264,0.799418,0.858968,-1,
0.980686,0.959650,0.986918,-1,
0.930786,0.954881,0.979798,-1,
0.916529,0.866952,0.894142,-1,
0.965584,0.963637,0.984136,-1,
0.982640,0.857056,0.895567,-1,
0.957823,0.940500,0.988701,-1,
0.967339,0.953098,0.978204,-1,
0.825861,0.816737,0.858616,-1,
0.939794,0.907558,0.973830,-1,
0.933897,0.971692,0.992862,-1,
0.977343,0.877491,0.930451,-1,
0.928833,0.963116,0.993356,-1,
0.931958,0.825712,0.930566,-1,
0.987997,0.959123,0.974127,-1,
0.937770,0.853287,0.928748,-1,
0.977774,0.980883,0.983569,-1,
0.956644,0.960115,0.961804,-1,
0.965350,0.953439,0.945312,-1,
0.953553,0.933963,0.984861,-1,
0.945934,0.653253,0.873765,-1,
0.895836,0.941791,0.980702,-1,
0.888086,0.926146,0.889200,-1,
0.945054,0.906292,0.942942,-1,
0.968099,0.958176,0.968238,-1,
0.924866,0.990807,0.992365,-1,
0.837391,0.955123,0.943310,-1,
0.956296,0.947439,0.954999,-1,
0.954950,0.831734,0.971696,-1,
0.939451,0.953519,0.984627,-1,
0.868404,0.947059,0.978392,-1,
0.949116,0.810526,0.925845,-1,
0.938706,0.642362,0.903082,-1,
0.992891,0.959284,0.978603,-1,
0.921500,0.831260,0.935345,-1,
0.924468,0.974182,0.957929,-1,
0.979418,0.938036,0.974882,-1,
0.979097,0.904922,0.982653,-1,
0.953676,0.947845,0.962673,-1,
0.962177,0.962864,0.967635,-1,
0.947193,0.955215,0.926052,-1,
0.956669,0.989874,0.986666,-1,
0.958771,0.985809,0.984828,-1,
0.911340,0.962479,0.964330,-1,
0.953006,0.963756,0.972860,-1,
0.956267,0.986767,0.991514,-1,
0.963822,0.957778,0.991218,-1,
0.963938,0.951327,0.990540,-1,
0.971960,0.941213,0.867564,-1,
0.891228,0.884125,0.926928,-1,
0.859300,0.680469,0.946508,-1,
0.907902,0.799761,0.944621,-1,
0.946173,0.818121,0.870080,-1,
0.900177,0.879621,0.923411,-1,
0.907178,0.955196,0.992163,-1,
0.967756,0.897676,0.907660,-1,
0.940321,0.935271,0.972642,-1,
0.946101,0.870811,0.913961,-1,
0.979569,0.892490,0.973962,-1,
0.932089,0.914164,0.971474,-1,
0.914175,0.993886,0.993802,-1,
0.971382,0.858290,0.945503,-1,
0.911011,0.749360,0.935977,-1,
0.932433,0.963818,0.953427,-1,
0.950907,0.984619,0.943148,-1,
0.938039,0.985502,0.985170,-1,
0.952202,0.939303,0.991938,-1,
0.967266,0.835881,0.883399,-1,
0.937255,0.934667,0.970146,-1,
0.958186,0.957253,0.950417,-1,
0.866008,0.943073,0.970490,-1,
0.974233,0.831306,0.847111,-1,
0.868712,0.973388,0.977521,-1,
0.962652,0.980192,0.989594,-1,
0.971021,0.944165,0.953718,-1,
0.951270,0.955568,0.983016,-1,
0.954904,0.832785,0.942578,-1,
0.943235,0.925349,0.921917,-1,
0.933913,0.911886,0.912975,-1,
0.946235,0.958500,0.949608,-1,
0.845475,0.808609,0.917950,-1,
0.874299,0.960439,0.981632,-1,
0.981550,0.950083,0.975602,-1,
0.957961,0.860598,0.890516,-1,
0.971764,0.981965,0.983248,-1,
0.892701,0.643068,0.888396,-1,
0.974463,0.986720,0.986707,-1,
0.923212,0.869555,0.965497,-1,
0.936732,0.852174,0.889577,-1,
0.952836,0.805295,0.800193,-1,
0.955437,0.922387,0.908701,-1,
0.934924,0.890387,0.928876,-1,
0.940712,0.832865,0.906683,-1,
0.924231,0.927302,0.969800,-1,
0.975010,0.965028,0.952565,-1,
0.976822,0.870775,0.951994,-1,
0.971344,0.967391,0.989979,-1,
0.906114,0.822785,0.948906,-1,
0.945200,0.928361,0.995581,-1,
0.967018,0.918036,0.926144,-1,
0.974293,0.935782,0.987762,-1,
0.948415,0.966836,0.954729,-1,
0.957253,0.982889,0.982807,-1,
0.861741,0.867579,0.952029,-1,
0.971499,0.852109,0.909697,-1,
0.947015,0.933122,0.937137,-1,
0.985059,0.953065,0.971767,-1,
0.897102,0.949572,0.890040,-1,
0.961391,0.964073,0.980779,-1,
0.946784,0.915245,0.964762,-1,
0.952514,0.973670,0.987063,-1,
0.926633,0.961524,0.982794,-1,
0.960925,0.911542,0.947095,-1,
0.945837,0.922390,0.952772,-1,
0.940626,0.887046,0.961696,-1,
0.910030,0.924303,0.955452,-1,
0.973970,0.524862,0.938237,-1,
0.974676,0.995894,0.997490,-1,
0.938900,0.916328,0.944109,-1,
0.971656,0.920766,0.970766,-1,
0.973622,0.822854,0.856347,-1,
0.970781,0.933847,0.954895,-1,
0.982922,0.769692,0.932454,-1,
0.958249,0.969197,0.989505,-1,
0.837942,0.681454,0.937594,-1,
0.927923,0.924094,0.948333,-1,
0.903626,0.916938,0.965020,-1,
0.870461,0.750395,0.808329,-1,
0.979910,0.869378,0.951467,-1,
0.976591,0.985032,0.992966,-1,
0.977937,0.995696,0.991412,-1,
0.972264,0.971905,0.976571,-1,
0.911353,0.974626,0.987731,-1,
0.928576,0.728933,0.939972,-1,
0.955063,0.957628,0.962645,-1,
0.967772,0.992371,0.966144,-1,
0.932329,0.945256,0.958640,-1,
0.927018,0.914534,0.891204,-1,
0.949188,0.983103,0.981081,-1,
0.946472,0.937850,0.995547,-1,
0.881154,0.868630,0.971457,-1,
0.978741,0.953632,0.964230,-1,
0.601024,0.895922,0.981863,-1,
0.964377,0.973884,0.994232,-1,
0.946262,0.931544,0.975752,-1,
0.959011,0.979554,0.975250,-1,
0.970954,0.940688,0.991966,-1,
0.932735,0.967269,0.912341,-1,
0.912480,0.908809,0.916016,-1,
0.931605,0.984296,0.994295,-1,
0.986960,0.966856,0.980895,-1,
0.943121,0.979200,0.992946,-1,
0.957576,0.971444,0.993984,-1,
0.904932,0.677894,0.877822,-1,
0.932186,0.961997,0.973504,-1,
0.820018,0.677918,0.868698,-1,
0.924744,0.988307,0.984350,-1,
0.983760,0.908580,0.953031,-1,
0.985233,0.915034,0.950542,-1,
0.940167,0.901152,0.913171,-1,
0.994658,0.953753,0.977723,-1,
0.945409,0.994411,0.995743,-1,
0.909327,0.983066,0.959077,-1,
0.978196,0.982402,0.941821,-1,
0.974771,0.948157,0.980972,-1,
0.969341,0.989324,0.992281,-1,
0.951524,0.916884,0.885550,-1,
0.953696,0.776776,0.946751,-1,
0.913213,0.929501,0.959785,-1,
