True,True,,,
0.974767,0.987526,0.995892,-1,
0.960451,0.979165,0.995860,-1,
0.963566,0.989063,0.995165,-1,
0.952917,0.992473,0.997292,-1,
0.942804,0.938112,0.941826,-1,
0.970535,0.991549,0.993826,-1,
0.940004,0.975398,0.991612,-1,
0.956401,0.989076,0.995628,-1,
0.979367,0.985171,0.982611,-1,
0.942871,0.974889,0.992768,-1,
0.966436,0.987575,0.991570,-1,
0.929142,0.980121,0.994060,-1,
0.966457,0.986359,0.995921,-1,
0.969139,0.966575,0.977032,-1,
0.945722,0.964351,0.986623,-1,
0.977317,0.988554,0.992240,-1,
0.985950,0.985736,0.992094,-1,
0.946830,0.996564,0.997284,-1,
0.969987,0.979162,0.984807,-1,
0.957758,0.963964,0.945306,-1,
0.978092,0.991180,0.990674,-1,
0.958246,0.989250,0.994197,-1,
0.975872,0.983814,0.997810,-1,
0.973031,0.994046,0.994556,-1,
0.968391,0.990185,0.988548,-1,
0.951948,0.974346,0.978187,-1,
0.962416,0.991098,0.996166,-1,
0.987859,0.993749,0.995882,-1,
0.982193,0.979693,0.994790,-1,
0.957466,0.974754,0.971155,-1,
0.903368,0.843535,0.946536,-1,
0.971345,0.988109,0.990685,-1,
0.988982,0.986271,0.994852,-1,
0.975871,0.995236,0.998533,-1,
0.772446,0.834196,0.886514,-1,
0.980894,0.993323,0.991196,-1,
0.968206,0.988951,0.997935,-1,
0.960467,0.989173,0.998609,-1,
0.947762,0.988567,0.997892,-1,
0.980567,0.995751,0.998210,-1,
0.982254,0.989882,0.998525,-1,
0.987122,0.991005,0.987468,-1,
0.934009,0.942131,0.960362,-1,
0.953212,0.975683,0.991805,-1,
0.960995,0.974297,0.988901,-1,
0.988904,0.970994,0.962084,-1,
0.971692,0.986785,0.994246,-1,
0.968333,0.982904,0.993064,-1,
0.987520,0.990951,0.997271,-1,
0.952163,0.980511,0.998362,-1,
0.948446,0.990188,0.993669,-1,
0.955695,0.988143,0.995944,-1,
0.976676,0.987690,0.994261,-1,
0.978472,0.994733,0.984416,-1,
0.942530,0.985686,0.994706,-1,
0.965061,0.978440,0.992244,-1,
0.928211,0.969160,0.996221,-1,
0.970490,0.979942,0.993704,-1,
0.957618,0.994599,0.984677,-1,
0.958011,0.986148,0.997921,-1,
0.930970,0.986428,0.961315,-1,
0.965978,0.995755,0.996885,-1,
0.948323,0.988564,0.997374,-1,
0.940212,0.986877,0.982663,-1,
0.962413,0.987974,0.994472,-1,
0.979257,0.988616,0.998453,-1,
0.974482,0.994904,0.994846,-1,
0.959838,0.985213,0.997876,-1,
0.979229,0.994939,0.996017,-1,
0.972191,0.992378,0.998118,-1,
0.974992,0.980897,0.997282,-1,
0.946550,0.947169,0.991233,-1,
0.962541,0.972300,0.988617,-1,
0.952904,0.997511,0.997540,-1,
0.959460,0.982695,0.994463,-1,
0.961611,0.968482,0.991172,-1,
0.950162,0.980347,0.993959,-1,
0.951746,0.984850,0.996862,-1,
0.962293,0.986414,0.996146,-1,
0.979049,0.974582,0.994746,-1,
0.943756,0.991765,0.998559,-1,
0.977780,0.986825,0.981700,-1,
0.971179,0.966254,0.994910,-1,
0.966953,0.992309,0.995400,-1,
0.928242,0.933727,0.974843,-1,
0.981105,0.988527,0.983913,-1,
0.945320,0.986120,0.993044,-1,
0.951277,0.991074,0.993520,-1,
0.965741,0.992686,0.997449,-1,
0.920268,0.980675,0.996597,-1,
0.972062,0.987319,0.994112,-1,
0.947098,0.989139,0.995768,-1,
0.932338,0.990744,0.991864,-1,
0.961274,0.981993,0.984822,-1,
0.981890,0.992074,0.999057,-1,
0.981451,0.983581,0.983088,-1,
0.954244,0.971331,0.980807,-1,
0.894841,0.961277,0.970762,-1,
0.941176,0.947628,0.959669,-1,
0.983185,0.982384,0.995941,-1,
0.965832,0.991271,0.999331,-1,
0.946431,0.965500,0.966525,-1,
0.973818,0.988670,0.991434,-1,
0.981194,0.996689,0.997650,-1,
0.978526,0.993850,0.996433,-1,
0.969588,0.922591,0.916833,-1,
0.981828,0.986896,0.996151,-1,
0.955632,0.977946,0.996874,-1,
0.982376,0.984425,0.995680,-1,
0.920678,0.955623,0.962683,-1,
0.966601,0.963359,0.994129,-1,
0.965654,0.990353,0.999111,-1,
0.980767,0.970470,0.980745,-1,
0.983647,0.966176,0.993000,-1,
0.954588,0.957934,0.964914,-1,
0.997430,0.987420,0.997675,-1,
0.958167,0.985049,0.998625,-1,
0.976779,0.985412,0.990995,-1,
0.973459,0.984149,0.986560,-1,
0.980985,0.991073,0.983095,-1,
0.978850,0.983063,0.992230,-1,
0.961880,0.976686,0.998643,-1,
0.888487,0.992192,0.994048,-1,
0.963659,0.985377,0.991123,-1,
0.929617,0.977459,0.988791,-1,
0.961702,0.975137,0.973984,-1,
0.949968,0.973168,0.993585,-1,
0.879596,0.940073,0.968186,-1,
0.942614,0.983134,0.991081,-1,
0.978274,0.983496,0.979300,-1,
0.968701,0.986423,0.995200,-1,
0.850861,0.980691,0.984993,-1,
0.925241,0.967910,0.974444,-1,
0.950124,0.969260,0.969706,-1,
0.978186,0.960366,0.979616,-1,
0.974846,0.982870,0.994793,-1,
0.915577,0.956755,0.975046,-1,
0.978649,0.993963,0.999419,-1,
0.965829,0.994755,0.995835,-1,
0.958518,0.994377,0.990396,-1,
0.978215,0.987583,0.992467,-1,
0.946032,0.979530,0.988829,-1,
0.990185,0.994383,0.997115,-1,
0.914496,0.969624,0.973244,-1,
0.966836,0.980871,0.997523,-1,
0.986717,0.988383,0.994204,-1,
0.979557,0.988276,0.987801,-1,
0.981956,0.991992,0.990429,-1,
0.971002,0.993917,0.993829,-1,
0.982270,0.990191,0.994230,-1,
0.935101,0.994045,0.996082,-1,
0.915755,0.977425,0.998277,-1,
0.972030,0.978193,0.993057,-1,
0.918348,0.981997,0.982454,-1,
0.965368,0.976973,0.994723,-1,
0.957047,0.962753,0.988881,-1,
0.965397,0.990288,0.993218,-1,
0.940265,0.984565,0.993100,-1,
0.971546,0.984800,0.988277,-1,
0.968867,0.978291,0.988251,-1,
0.973753,0.991760,0.989538,-1,
0.962206,0.993816,0.998332,-1,
0.976902,0.982238,0.970832,-1,
0.979049,0.992023,0.996209,-1,
0.969764,0.972444,0.983859,-1,
0.979281,0.993612,0.995032,-1,
0.969253,0.992234,0.996192,-1,
0.961070,0.988889,0.995656,-1,
0.982274,0.991350,0.996046,-1,
0.986359,0.983095,0.982836,-1,
0.921904,0.988925,0.996207,-1,
0.953356,0.992808,0.994585,-1,
0.972181,0.988658,0.997012,-1,
0.909050,0.995193,0.998505,-1,
0.940328,0.970137,0.986069,-1,
0.945148,0.970453,0.983475,-1,
0.893716,0.980837,0.990059,-1,
0.944488,0.981735,0.989495,-1,
0.948635,0.990313,0.997623,-1,
0.974283,0.993007,0.993560,-1,
0.971087,0.988178,0.997735,-1,
0.965400,0.985928,0.997157,-1,
0.953021,0.956466,0.983731,-1,
0.962063,0.986886,0.991412,-1,
0.969061,0.978391,0.992290,-1,
0.971695,0.988946,0.998465,-1,
0.969079,0.985198,0.994284,-1,
0.979333,0.996930,0.994711,-1,
0.926353,0.988725,0.994625,-1,
0.944170,0.994801,0.998524,-1,
0.978360,0.996250,0.997315,-1,
0.984484,0.993670,0.995698,-1,
0.965730,0.973945,0.991995,-1,
0.900607,0.883222,0.889407,-1,
0.968138,0.975529,0.986822,-1,
0.948419,0.989617,0.994334,-1,
0.976465,0.953529,0.974689,-1,
0.891131,0.961114,0.984143,-1,
0.979159,0.993879,0.998183,-1,
0.975183,0.984408,0.992843,-1,
0.977802,0.996505,0.997755,-1,
0.961973,0.983084,0.996125,-1,
0.986484,0.950265,0.944823,-1,
0.733437,0.827717,0.797336,-1,
0.941991,0.961278,0.988074,-1,
0.965120,0.991387,0.984687,-1,
0.978647,0.990172,0.991826,-1,
0.973004,0.991951,0.994893,-1,
0.906295,0.984608,0.977393,-1,
0.975148,0.994431,0.998733,-1,
0.979053,0.987764,0.989742,-1,
0.975597,0.981854,0.994518,-1,
0.959817,0.971743,0.968802,-1,
0.949049,0.975307,0.994587,-1,
0.972690,0.991277,0.998285,-1,
0.895549,0.968546,0.994800,-1,
0.963835,0.983806,0.991185,-1,
0.962491,0.982959,0.991135,-1,
0.976558,0.988891,0.987159,-1,
0.978261,0.986076,0.992785,-1,
0.945161,0.969592,0.973491,-1,
0.959172,0.974094,0.981117,-1,
0.978760,0.990931,0.997214,-1,
0.962442,0.973969,0.989222,-1,
0.892470,0.935708,0.935175,-1,
0.964284,0.995747,0.994491,-1,
0.984875,0.973900,0.990786,-1,
0.972527,0.983049,0.995559,-1,
0.989708,0.991909,0.995565,-1,
0.944498,0.966347,0.994481,-1,
0.958889,0.974772,0.985549,-1,
0.978096,0.986309,0.994861,-1,
0.968616,0.986523,0.990737,-1,
0.968522,0.990179,0.994488,-1,
0.970950,0.977958,0.986818,-1,
0.985860,0.974755,0.985874,-1,
0.981645,0.995511,0.998444,-1,
0.976669,0.981882,0.984832,-1,
0.752864,0.906394,0.956201,-1,
0.972273,0.980557,0.994916,-1,
0.986788,0.985938,0.995579,-1,
0.984541,0.989998,0.993109,-1,
0.954412,0.991626,0.994696,-1,
0.971325,0.988771,0.998608,-1,
0.973030,0.971674,0.997089,-1,
0.965768,0.979101,0.990856,-1,
0.967025,0.966288,0.975469,-1,
0.945024,0.994202,0.998009,-1,
0.968036,0.986748,0.986351,-1,
0.926733,0.967197,0.985022,-1,
0.970129,0.992216,0.997974,-1,
0.945979,0.917416,0.987706,-1,
0.986832,0.968714,0.986924,-1,
0.967884,0.967426,0.962688,-1,
0.944438,0.987144,0.990730,-1,
0.981414,0.985124,0.989912,-1,
0.955199,0.996492,0.998417,-1,
0.943413,0.954761,0.988651,-1,
0.962753,0.977498,0.995896,-1,
0.965467,0.987750,0.998073,-1,
0.904786,0.990842,0.998213,-1,
0.935148,0.967942,0.990240,-1,
0.953339,0.991053,0.997205,-1,
0.978964,0.991424,0.997791,-1,
0.970364,0.985278,0.996387,-1,
0.980815,0.989789,0.996832,-1,
0.944063,0.991142,0.996661,-1,
0.929923,0.987543,0.996150,-1,
0.977693,0.972310,0.988841,-1,
0.950186,0.979908,0.993660,-1,
0.914587,0.971323,0.983591,-1,
0.989088,0.994172,0.994410,-1,
0.968665,0.982595,0.993675,-1,
0.976175,0.985473,0.995590,-1,
0.975968,0.981813,0.992151,-1,
0.983459,0.990471,0.996364,-1,
0.971738,0.974786,0.979125,-1,
0.961085,0.981787,0.997199,-1,
0.946751,0.963698,0.973879,-1,
0.983288,0.990552,0.993085,-1,
0.982406,0.980680,0.985823,-1,
0.939545,0.959810,0.976731,-1,
0.965475,0.992163,0.996839,-1,
0.973118,0.994804,0.994991,-1,
0.966135,0.988889,0.993898,-1,
0.991040,0.993287,0.993960,-1,
0.964903,0.995397,0.997184,-1,
0.980900,0.989670,0.998610,-1,
0.959812,0.986100,0.991995,-1,
0.908809,0.955714,0.958757,-1,
0.952705,0.973839,0.989783,-1,
0.967429,0.992709,0.998350,-1,
0.948778,0.995703,0.997411,-1,
0.971138,0.975617,0.992822,-1,
0.981147,0.996403,0.985487,-1,
0.965949,0.976925,0.989566,-1,
0.947170,0.990201,0.981892,-1,
0.979039,0.995464,0.997826,-1,
0.955699,0.983777,0.990165,-1,
0.932300,0.975850,0.983124,-1,
0.974799,0.979057,0.988481,-1,
0.982712,0.990500,0.995793,-1,
0.949835,0.956734,0.984001,-1,
0.960497,0.977970,0.994519,-1,
0.966545,0.984871,0.988432,-1,
0.974666,0.990018,0.995056,-1,
0.969641,0.986451,0.993176,-1,
0.978335,0.989855,0.997984,-1,
0.982204,0.985344,0.990910,-1,
0.943513,0.982103,0.994472,-1,
0.944371,0.970328,0.993759,-1,
0.965414,0.993330,0.996662,-1,
0.968737,0.995787,0.996710,-1,
0.986915,0.995139,0.996583,-1,
0.963961,0.956854,0.990672,-1,
0.936398,0.994743,0.996688,-1,
0.949265,0.978452,0.982464,-1,
0.982877,0.986658,0.991984,-1,
0.974116,0.997140,0.994065,-1,
0.943465,0.980319,0.995897,-1,
0.961472,0.982685,0.992703,-1,
0.963724,0.964864,0.981953,-1,
0.957865,0.976057,0.988700,-1,
0.946409,0.987223,0.998485,-1,
0.982507,0.991989,0.987386,-1,
0.960251,0.968705,0.986736,-1,
0.984509,0.992248,0.997598,-1,
0.989435,0.989022,0.993872,-1,
0.964197,0.990589,0.991699,-1,
0.973514,0.976169,0.991596,-1,
0.963001,0.994837,0.997517,-1,
0.986874,0.992185,0.993105,-1,
0.970541,0.993689,0.996391,-1,
0.911718,0.965025,0.993921,-1,
0.939955,0.990648,0.996731,-1,
0.970225,0.994980,0.994894,-1,
0.984914,0.984219,0.985444,-1,
0.961820,0.968340,0.990268,-1,
0.955281,0.966156,0.972401,-1,
0.976338,0.989410,0.994279,-1,
0.963756,0.996682,0.997887,-1,
0.965020,0.972413,0.991990,-1,
0.956445,0.995897,0.992552,-1,
0.955803,0.986414,0.993794,-1,
0.938695,0.985004,0.997196,-1,
0.990395,0.996350,0.999073,-1,
0.971003,0.993465,0.995231,-1,
0.980904,0.992830,0.995581,-1,
0.845611,0.979106,0.979772,-1,
0.968891,0.989865,0.998776,-1,
0.952300,0.975061,0.989473,-1,
0.994998,0.989014,0.992973,-1,
0.975936,0.991776,0.996611,-1,
0.920129,0.990665,0.997709,-1,
0.979219,0.952876,0.991667,-1,
0.982859,0.992006,0.997170,-1,
0.971953,0.976838,0.986757,-1,
0.948417,0.959315,0.985464,-1,
0.973933,0.963303,0.977462,-1,
0.912847,0.928799,0.960389,-1,
0.948866,0.990747,0.995995,-1,
0.957477,0.983559,0.995222,-1,
0.934266,0.960444,0.971708,-1,
0.954563,0.995095,0.999000,-1,
0.968117,0.975198,0.989044,-1,
0.980107,0.992609,0.996174,-1,
0.934660,0.986082,0.994731,-1,
0.968875,0.994655,0.996281,-1,
0.951896,0.967668,0.982904,-1,
0.958288,0.983110,0.993524,-1,
0.971376,0.990391,0.997391,-1,
0.974557,0.985451,0.991331,-1,
0.959507,0.986561,0.995135,-1,
0.966444,0.975044,0.958975,-1,
0.940593,0.963594,0.991530,-1,
0.948867,0.959515,0.967701,-1,
0.976589,0.992301,0.993476,-1,
0.955988,0.984519,0.995126,-1,
0.934977,0.977817,0.994561,-1,
0.972893,0.991361,0.994350,-1,
0.866458,0.921155,0.989152,-1,
0.899497,0.982289,0.992325,-1,
0.968563,0.993089,0.995953,-1,
0.957388,0.994022,0.997045,-1,
0.978243,0.978011,0.978361,-1,
0.974589,0.968267,0.987729,-1,
0.964945,0.992081,0.998271,-1,
0.938677,0.975423,0.992971,-1,
0.866410,0.947830,0.982255,-1,
0.943573,0.985954,0.995008,-1,
0.961890,0.970942,0.985296,-1,
0.966354,0.990127,0.998364,-1,
0.978554,0.992113,0.996043,-1,
0.955150,0.990196,0.998350,-1,
0.965205,0.980209,0.992152,-1,
0.973529,0.992079,0.995756,-1,
0.978453,0.988779,0.990729,-1,
0.911464,0.981105,0.995711,-1,
0.924989,0.955900,0.961470,-1,
0.975402,0.982545,0.988752,-1,
0.896686,0.986521,0.995794,-1,
0.892251,0.934856,0.990670,-1,
0.896392,0.965562,0.985417,-1,
0.972261,0.981512,0.990420,-1,
0.986937,0.972669,0.995432,-1,
0.951159,0.981299,0.996807,-1,
0.978119,0.981287,0.998143,-1,
0.974632,0.980497,0.994912,-1,
0.983476,0.997143,0.998191,-1,
0.888817,0.983163,0.998185,-1,
0.958541,0.979220,0.998682,-1,
0.946450,0.982304,0.982131,-1,
0.970413,0.995275,0.997707,-1,
0.965488,0.992417,0.994127,-1,
0.909096,0.945286,0.980454,-1,
0.905884,0.921004,0.940604,-1,
0.929973,0.984805,0.997200,-1,
0.905668,0.961981,0.971438,-1,
0.962057,0.964398,0.992536,-1,
0.971141,0.993243,0.994764,-1,
0.690280,0.979782,0.992755,-1,
0.963761,0.989526,0.994206,-1,
0.926036,0.983607,0.990651,-1,
0.963704,0.988166,0.997765,-1,
0.978653,0.995688,0.997053,-1,
0.956516,0.995625,0.995658,-1,
0.962499,0.979844,0.992534,-1,
0.952686,0.990896,0.996878,-1,
0.970381,0.981186,0.983854,-1,
0.938169,0.986992,0.996314,-1,
0.903955,0.975384,0.982017,-1,
0.897857,0.980159,0.965972,-1,
0.959218,0.986055,0.997108,-1,
0.985502,0.992045,0.996366,-1,
0.983016,0.984815,0.986900,-1,
0.952783,0.959977,0.982373,-1,
0.985124,0.995466,0.995589,-1,
0.947494,0.985515,0.993541,-1,
0.979834,0.989804,0.991558,-1,
0.887661,0.978610,0.996770,-1,
0.982353,0.971337,0.986188,-1,
0.983215,0.975263,0.989116,-1,
0.984411,0.992762,0.994764,-1,
0.974416,0.970527,0.980694,-1,
0.904418,0.975482,0.987703,-1,
0.951097,0.972854,0.989626,-1,
0.942403,0.988558,0.996673,-1,
0.985407,0.991604,0.995386,-1,
0.947840,0.988588,0.990462,-1,
0.972748,0.993482,0.994433,-1,
0.981016,0.992343,0.994947,-1,
0.954410,0.987410,0.997836,-1,
0.968898,0.989575,0.997749,-1,
0.985442,0.986143,0.991830,-1,
0.956316,0.962241,0.993436,-1,
0.962358,0.985708,0.994001,-1,
0.943284,0.964437,0.987469,-1,
0.986257,0.995698,0.997666,-1,
0.953040,0.976296,0.986046,-1,
0.914158,0.979013,0.990561,-1,
0.965083,0.995480,0.997890,-1,
0.976715,0.981409,0.987514,-1,
0.968043,0.952701,0.974951,-1,
0.947433,0.986101,0.993508,-1,
0.964846,0.986561,0.998266,-1,
0.945752,0.989991,0.994948,-1,
0.880499,0.944947,0.987467,-1,
0.925379,0.993684,0.997742,-1,
0.965260,0.987418,0.994299,-1,
0.975379,0.995472,0.996544,-1,
0.962439,0.979844,0.990387,-1,
0.979892,0.994768,0.996252,-1,
0.972478,0.987490,0.994087,-1,
0.949623,0.980466,0.997636,-1,
0.981418,0.939124,0.974506,-1,
0.911624,0.977740,0.987796,-1,
0.969304,0.990330,0.996101,-1,
0.959604,0.985474,0.992606,-1,
0.881866,0.952871,0.957947,-1,
0.958635,0.981790,0.995948,-1,
0.973081,0.993701,0.994436,-1,
0.953930,0.979074,0.995695,-1,
0.972954,0.947016,0.975504,-1,
0.954343,0.956297,0.962653,-1,
0.973278,0.957761,0.980351,-1,
0.952983,0.995905,0.995922,-1,
0.941777,0.982626,0.995882,-1,
0.857090,0.969940,0.992172,-1,
0.900527,0.980418,0.992613,-1,
0.968707,0.989331,0.999284,-1,
0.975230,0.972914,0.993413,-1,
0.963295,0.975633,0.994520,-1,
0.982200,0.993653,0.997219,-1,
0.971951,0.988503,0.992895,-1,
0.962681,0.992154,0.996356,-1,
0.957765,0.982826,0.989799,-1,
0.998460,0.980098,0.969774,-1,
0.963351,0.990349,0.996347,-1,
0.859316,0.901894,0.985497,-1,
0.980904,0.974841,0.994153,-1,
0.940867,0.991474,0.998043,-1,
0.967018,0.993210,0.994989,-1,
0.965708,0.981749,0.998373,-1,
0.953012,0.994709,0.999040,-1,
0.976814,0.996025,0.997544,-1,
0.956961,0.983742,0.996389,-1,
0.954381,0.994092,0.996426,-1,
0.982221,0.990880,0.998852,-1,
0.988215,0.995417,0.997816,-1,
0.972030,0.940226,0.941095,-1,
0.898240,0.982566,0.990695,-1,
0.977471,0.990136,0.996814,-1,
0.939034,0.988764,0.989764,-1,
0.916068,0.955115,0.983570,-1,
0.978718,0.972016,0.992592,-1,
0.954757,0.974188,0.983527,-1,
0.971870,0.992340,0.994133,-1,
0.979580,0.979370,0.988964,-1,
0.968397,0.982676,0.998095,-1,
0.980235,0.995073,0.997833,-1,
0.927331,0.899028,0.979953,-1,
0.955034,0.966564,0.971318,-1,
0.980925,0.995748,0.994457,-1,
0.979015,0.991175,0.997683,-1,
0.951683,0.982902,0.993163,-1,
0.979876,0.990700,0.994721,-1,
0.972542,0.991014,0.995974,-1,
0.966750,0.984318,0.988944,-1,
0.964342,0.983842,0.999167,-1,
0.974869,0.993805,0.997170,-1,
0.975812,0.985783,0.989550,-1,
0.914576,0.989123,0.985979,-1,
0.981309,0.981487,0.986436,-1,
0.895653,0.989448,0.988745,-1,
0.981303,0.955849,0.963477,-1,
0.962412,0.954302,0.975360,-1,
0.933698,0.993048,0.999305,-1,
0.973877,0.976436,0.972108,-1,
0.979383,0.990989,0.994338,-1,
0.955932,0.976575,0.989669,-1,
0.954146,0.993540,0.996027,-1,
0.977461,0.985602,0.991556,-1,
0.989228,0.981396,0.994175,-1,
0.970074,0.993324,0.998388,-1,
0.957258,0.976256,0.994713,-1,
0.965058,0.971251,0.998697,-1,
0.941538,0.966214,0.975316,-1,
0.947718,0.978319,0.982118,-1,
0.915959,0.982466,0.977194,-1,
0.953420,0.982954,0.993591,-1,
0.893083,0.970685,0.989585,-1,
0.936229,0.984402,0.991031,-1,
0.962948,0.988934,0.997844,-1,
0.970823,0.973148,0.993478,-1,
0.967978,0.994450,0.992244,-1,
0.950973,0.989832,0.997918,-1,
0.948477,0.983181,0.992385,-1,
0.974605,0.979424,0.992310,-1,
0.946075,0.959967,0.965288,-1,
0.971541,0.992062,0.998115,-1,
0.979266,0.956275,0.987505,-1,
0.986685,0.995252,0.997800,-1,
0.935888,0.989282,0.995735,-1,
0.945743,0.952545,0.966646,-1,
0.978614,0.991000,0.998338,-1,
0.988237,0.983566,0.989356,-1,
0.969442,0.992551,0.998711,-1,
0.985900,0.984130,0.993245,-1,
0.940421,0.976713,0.994477,-1,
0.984104,0.951459,0.968021,-1,
0.967029,0.981300,0.997649,-1,
0.969819,0.986340,0.986415,-1,
0.921805,0.982942,0.996729,-1,
0.950629,0.967500,0.986140,-1,
0.989267,0.993368,0.995925,-1,
0.968302,0.982465,0.991817,-1,
0.968136,0.957912,0.973920,-1,
0.948899,0.989171,0.992354,-1,
0.943504,0.986353,0.993936,-1,
0.893614,0.945878,0.969885,-1,
0.988663,0.995183,0.997432,-1,
0.969663,0.983264,0.987179,-1,
0.990664,0.994129,0.998079,-1,
0.980249,0.995362,0.997159,-1,
0.948888,0.972327,0.981753,-1,
0.972028,0.983152,0.992957,-1,
0.924142,0.989416,0.997701,-1,
0.989693,0.956240,0.948011,-1,
0.926130,0.991821,0.992780,-1,
0.928205,0.948400,0.975078,-1,
0.960614,0.971619,0.990653,-1,
0.949757,0.978595,0.987488,-1,
0.967913,0.996522,0.987087,-1,
0.976722,0.989569,0.998442,-1,
0.945616,0.995277,0.996851,-1,
0.975273,0.947062,0.981587,-1,
0.971361,0.995040,0.998109,-1,
0.975963,0.978281,0.993875,-1,
0.965197,0.958977,0.979859,-1,
0.975167,0.958124,0.984752,-1,
0.978711,0.982645,0.987114,-1,
0.985876,0.985785,0.988602,-1,
0.982122,0.978293,0.981725,-1,
0.900718,0.907012,0.931813,-1,
0.947286,0.980111,0.982979,-1,
0.955720,0.973613,0.982204,-1,
0.986425,0.990031,0.996252,-1,
0.971250,0.990955,0.995287,-1,
0.955577,0.988976,0.996882,-1,
0.935918,0.966632,0.990884,-1,
0.953681,0.968097,0.959972,-1,
0.990677,0.985105,0.989534,-1,
0.948454,0.976912,0.973494,-1,
0.921986,0.969575,0.991390,-1,
0.973001,0.988417,0.997364,-1,
0.974089,0.983832,0.994545,-1,
0.943274,0.983014,0.993092,-1,
0.954853,0.974888,0.988989,-1,
0.979017,0.994192,0.997206,-1,
0.985338,0.987136,0.988260,-1,
0.969151,0.990995,0.997609,-1,
0.943373,0.991273,0.996423,-1,
0.971264,0.986227,0.993680,-1,
0.969123,0.988015,0.993524,-1,
0.983402,0.987693,0.997514,-1,
0.968410,0.971210,0.989839,-1,
0.981129,0.988115,0.995130,-1,
0.976851,0.992980,0.998761,-1,
0.935835,0.955025,0.959960,-1,
0.987715,0.990892,0.992362,-1,
0.966413,0.995599,0.998242,-1,
0.969514,0.940147,0.976989,-1,
0.888650,0.989232,0.992096,-1,
0.950633,0.986478,0.993211,-1,
0.892526,0.968924,0.979577,-1,
0.971931,0.983597,0.989910,-1,
0.976317,0.990328,0.983987,-1,
0.953150,0.958883,0.983093,-1,
0.894824,0.961652,0.957949,-1,
0.941642,0.982654,0.993532,-1,
0.948644,0.981444,0.996611,-1,
0.971656,0.988206,0.994207,-1,
0.779355,0.916311,0.831289,-1,
0.963445,0.993755,0.996928,-1,
0.969934,0.982310,0.996913,-1,
0.946062,0.983226,0.991379,-1,
0.955895,0.993367,0.997776,-1,
0.950623,0.992167,0.994213,-1,
0.954170,0.980302,0.996996,-1,
0.984824,0.988205,0.989878,-1,
0.930414,0.937174,0.939839,-1,
0.912704,0.972107,0.977018,-1,
0.960099,0.981752,0.993357,-1,
0.943906,0.974135,0.985130,-1,
0.949830,0.923774,0.957645,-1,
0.912124,0.991998,0.995691,-1,
0.954614,0.979385,0.990954,-1,
0.873264,0.980678,0.981212,-1,
0.974456,0.987730,0.997969,-1,
0.986394,0.993047,0.995552,-1,
0.940439,0.992013,0.994639,-1,
0.959942,0.981662,0.997438,-1,
0.967269,0.985627,0.994721,-1,
0.935184,0.973102,0.971728,-1,
0.978889,0.993536,0.997169,-1,
0.961384,0.990274,0.998750,-1,
0.956688,0.971201,0.979712,-1,
0.961224,0.990265,0.993922,-1,
0.982826,0.995257,0.996562,-1,
0.986415,0.987846,0.996634,-1,
0.941455,0.984447,0.996025,-1,
0.973154,0.987783,0.993081,-1,
0.956214,0.937366,0.982203,-1,
0.978723,0.983631,0.992544,-1,
0.931348,0.964103,0.988186,-1,
0.926485,0.926808,0.947962,-1,
0.977063,0.992334,0.994125,-1,
0.960733,0.953411,0.981626,-1,
0.978589,0.995604,0.997558,-1,
0.964458,0.979919,0.987790,-1,
0.951241,0.980282,0.992418,-1,
0.959134,0.986903,0.994740,-1,
0.967171,0.987840,0.994699,-1,
0.980344,0.967269,0.986083,-1,
0.970073,0.992409,0.992187,-1,
0.965645,0.987567,0.985864,-1,
0.910229,0.970043,0.980751,-1,
0.954592,0.992296,0.998649,-1,
0.987733,0.993216,0.993756,-1,
0.986946,0.990336,0.994548,-1,
0.929474,0.980528,0.979626,-1,
0.979544,0.974908,0.983366,-1,
0.952580,0.985991,0.998028,-1,
0.894015,0.940908,0.986552,-1,
0.989194,0.983430,0.993877,-1,
0.966282,0.989254,0.995477,-1,
0.981694,0.996452,0.998503,-1,
0.984694,0.973573,0.983244,-1,
0.950880,0.980104,0.988870,-1,
0.977236,0.977091,0.978744,-1,
0.967910,0.984895,0.991271,-1,
0.957797,0.979027,0.985724,-1,
0.968204,0.954817,0.976509,-1,
0.984742,0.991912,0.998888,-1,
0.896499,0.984864,0.995431,-1,
0.944242,0.956576,0.970696,-1,
0.970937,0.993451,0.998524,-1,
0.965041,0.966791,0.997627,-1,
0.974896,0.973779,0.989754,-1,
0.842190,0.940750,0.929293,-1,
0.949300,0.994076,0.998411,-1,
0.874479,0.943574,0.972764,-1,
0.945111,0.978185,0.994229,-1,
0.949103,0.968164,0.977728,-1,
0.960121,0.979681,0.990026,-1,
0.960280,0.988664,0.998420,-1,
0.957866,0.989363,0.996204,-1,
0.966637,0.976389,0.989777,-1,
0.977137,0.995440,0.997072,-1,
0.976892,0.990877,0.998322,-1,
0.964780,0.984340,0.994682,-1,
0.963517,0.991207,0.996772,-1,
0.955483,0.983554,0.995149,-1,
0.954403,0.969632,0.984880,-1,
0.978689,0.983013,0.993596,-1,
0.984407,0.990144,0.995427,-1,
0.961474,0.981262,0.986864,-1,
0.977201,0.989960,0.989345,-1,
0.955084,0.976915,0.995503,-1,
0.971413,0.985442,0.995453,-1,
0.950041,0.978792,0.999137,-1,
0.915439,0.979649,0.997196,-1,
0.956125,0.991582,0.998125,-1,
0.979242,0.994175,0.998362,-1,
0.977002,0.993459,0.995359,-1,
0.977536,0.996292,0.997246,-1,
